0.000471,BL,Local,Aproved,Wrong,100
0.863856,ML,Local,Aproved,Right,100
0.007280,BL,Local,Denied,Right,100
0.861020,ML,Local,Aproved,Right,100
0.000409,BL,Local,Aproved,Right,100
0.863743,ML,Local,Aproved,Wrong,100
0.000410,BL,Local,Aproved,Right,100
0.975492,ML,Local,Aproved,Right,100
0.001173,BL,Local,Aproved,Right,100
0.895829,ML,Local,Aproved,Right,100
0.001166,BL,Local,Denied,Right,100
0.872260,ML,Local,Aproved,Wrong,100
0.000322,BL,Local,Denied,Right,100
0.006597,BL,Local,Denied,Right,100
1.023955,ML,Local,Aproved,Right,100
0.944939,ML,Local,Aproved,Wrong,100
0.006994,BL,Local,Aproved,Right,100
0.863820,ML,Local,Aproved,Wrong,100
0.000308,BL,Local,Denied,Right,100
0.867024,ML,Local,Aproved,Right,100
0.006908,BL,Local,Aproved,Right,100
0.847731,ML,Local,Aproved,Right,100
0.000488,BL,Local,Aproved,Right,100
0.950519,ML,Local,Aproved,Right,100
0.006540,BL,Local,Aproved,Right,100
0.875456,ML,Local,Aproved,Right,100
0.006572,BL,Local,Aproved,Right,100
0.888733,ML,Local,Aproved,Right,100
0.001270,BL,Local,Aproved,Wrong,100
0.960825,ML,Local,Aproved,Right,100
0.002640,BL,Local,Aproved,Wrong,100
0.935794,ML,Local,Aproved,Right,100
0.005175,BL,Local,Denied,Right,100
0.865074,ML,Local,Aproved,Right,100
0.000355,BL,Local,Aproved,Right,100
0.862084,ML,Local,Aproved,Right,100
0.006884,BL,Local,Aproved,Right,100
0.865946,ML,Local,Aproved,Right,100
0.001865,BL,Local,Aproved,Right,100
0.914231,ML,Local,Aproved,Right,100
0.000349,BL,Local,Aproved,Right,100
0.855722,ML,Local,Aproved,Right,100
0.006894,BL,Local,Aproved,Right,100
0.861779,ML,Local,Aproved,Right,100
0.001527,BL,Local,Denied,Right,100
0.855814,ML,Local,Aproved,Right,100
0.006994,BL,Local,Aproved,Right,100
0.848913,ML,Local,Aproved,Right,100
0.000306,BL,Local,Aproved,Right,100
0.871007,ML,Local,Aproved,Right,100
0.000401,BL,Local,Aproved,Right,100
0.926809,ML,Local,Aproved,Right,100
0.000516,BL,Local,Aproved,Wrong,100
0.850540,ML,Local,Aproved,Right,100
0.003760,BL,Local,Denied,Right,100
0.962034,ML,Local,Aproved,Wrong,100
0.000346,BL,Local,Denied,Right,100
0.940879,ML,Local,Aproved,Right,100
0.005982,BL,Local,Aproved,Wrong,100
0.854036,ML,Local,Aproved,Right,100
0.000282,BL,Local,Denied,Right,100
0.882862,ML,Local,Aproved,Right,100
0.007147,BL,Local,Aproved,Right,100
0.867053,ML,Local,Aproved,Right,100
0.000386,BL,Local,Aproved,Right,100
0.865260,ML,Local,Aproved,Right,100
0.007754,BL,Local,Aproved,Wrong,100
0.852048,ML,Local,Aproved,Right,100
0.000351,BL,Local,Aproved,Right,100
0.999845,ML,Local,Aproved,Right,100
0.008693,BL,Local,Denied,Right,100
0.989901,ML,Local,Aproved,Right,100
0.004714,BL,Local,Aproved,Right,100
0.977047,ML,Local,Aproved,Right,100
0.000396,BL,Local,Aproved,Right,100
0.894391,ML,Local,Aproved,Right,100
0.000363,BL,Local,Aproved,Right,100
0.873251,ML,Local,Aproved,Right,100
0.000331,BL,Local,Denied,Right,100
0.862437,ML,Local,Aproved,Right,100
0.000380,BL,Local,Aproved,Right,100
0.863204,ML,Local,Aproved,Right,100
0.000714,BL,Local,Aproved,Right,100
0.843319,ML,Local,Aproved,Right,100
0.000864,BL,Local,Aproved,Right,100
0.849904,ML,Local,Aproved,Right,100
0.000598,BL,Local,Aproved,Right,100
0.908038,ML,Local,Aproved,Right,100
0.007540,BL,Local,Aproved,Right,100
0.898653,ML,Local,Aproved,Right,100
0.000368,BL,Local,Denied,Right,100
0.961999,ML,Local,Aproved,Right,100
0.006677,BL,Local,Aproved,Right,100
0.885261,ML,Local,Aproved,Right,100
0.001276,BL,Local,Denied,Right,100
0.863711,ML,Local,Aproved,Right,100
0.000347,BL,Local,Aproved,Right,100
0.860615,ML,Local,Aproved,Right,100
0.000484,BL,Local,Aproved,Right,100
0.877435,ML,Local,Aproved,Right,100
0.001198,BL,Local,Denied,Right,100
0.855214,ML,Local,Aproved,Right,100
0.005718,BL,Local,Aproved,Right,100
0.919153,ML,Local,Aproved,Right,100
0.000347,BL,Local,Denied,Right,100
0.938585,ML,Local,Aproved,Right,100
0.006177,BL,Local,Aproved,Right,100
0.849052,ML,Local,Aproved,Right,100
0.000327,BL,Local,Aproved,Wrong,100
0.866820,ML,Local,Aproved,Right,100
0.007884,BL,Local,Aproved,Right,100
0.887621,ML,Local,Aproved,Right,100
0.006773,BL,Local,Aproved,Right,100
0.951148,ML,Local,Aproved,Right,100
0.000566,BL,Local,Aproved,Right,100
0.852773,ML,Local,Aproved,Right,100
0.005910,BL,Local,Aproved,Wrong,100
0.854642,ML,Local,Aproved,Right,100
0.001009,BL,Local,Aproved,Right,100
0.912562,ML,Local,Aproved,Right,100
0.007277,BL,Local,Aproved,Wrong,100
0.905851,ML,Local,Aproved,Right,100
0.000406,BL,Local,Aproved,Right,100
0.869207,ML,Local,Aproved,Right,100
0.858139,ML,Local,Aproved,Right,100
0.007549,BL,Local,Aproved,Right,500
0.001184,BL,Local,Aproved,Right,500
0.947461,ML,Local,Aproved,Right,500
0.007268,BL,Local,Aproved,Right,500
0.854007,ML,Local,Aproved,Right,500
0.000358,BL,Local,Aproved,Right,500
0.878343,ML,Local,Aproved,Right,500
0.017419,BL,Local,Denied,Right,500
0.898423,ML,Local,Aproved,Right,500
0.007765,BL,Local,Aproved,Right,500
0.879533,ML,Local,Aproved,Right,500
0.003789,BL,Local,Aproved,Right,500
0.879105,ML,Local,Aproved,Right,500
0.007466,BL,Local,Aproved,Right,500
0.870376,ML,Local,Aproved,Right,500
0.001073,BL,Local,Aproved,Right,500
0.874435,ML,Local,Aproved,Right,500
0.001025,BL,Local,Aproved,Right,500
0.879114,ML,Local,Aproved,Right,500
0.006645,BL,Local,Denied,Right,500
0.873703,ML,Local,Aproved,Right,500
0.006613,BL,Local,Aproved,Right,500
0.902581,ML,Local,Aproved,Right,500
0.000388,BL,Local,Aproved,Right,500
0.975087,ML,Local,Aproved,Right,500
0.008887,BL,Local,Aproved,Right,500
0.869397,ML,Local,Aproved,Right,500
0.000317,BL,Local,Denied,Right,500
0.864769,ML,Local,Aproved,Right,500
0.006526,BL,Local,Denied,Right,500
0.876014,ML,Local,Aproved,Wrong,500
0.000427,BL,Local,Aproved,Right,500
0.871871,ML,Local,Aproved,Right,500
0.007107,BL,Local,Aproved,Wrong,500
0.860116,ML,Local,Aproved,Right,500
0.002145,BL,Local,Aproved,Right,500
0.871618,ML,Local,Aproved,Wrong,500
0.000416,BL,Local,Aproved,Wrong,500
0.850633,ML,Local,Aproved,Right,500
0.000729,BL,Local,Aproved,Right,500
0.886296,ML,Local,Aproved,Wrong,500
0.000395,BL,Local,Denied,Right,500
0.863127,ML,Local,Aproved,Right,500
0.001026,BL,Local,Aproved,Right,500
0.881424,ML,Local,Aproved,Wrong,500
0.000544,BL,Local,Aproved,Right,500
0.947838,ML,Local,Aproved,Right,500
0.001019,BL,Local,Denied,Right,500
0.845189,ML,Local,Aproved,Right,500
0.000669,BL,Local,Aproved,Wrong,500
0.864872,ML,Local,Aproved,Right,500
0.001608,BL,Local,Aproved,Right,500
0.855745,ML,Local,Aproved,Right,500
0.008057,BL,Local,Denied,Right,500
0.923470,ML,Local,Aproved,Right,500
0.000396,BL,Local,Aproved,Right,500
0.876355,ML,Local,Aproved,Right,500
0.000312,BL,Local,Denied,Right,500
0.864536,ML,Local,Aproved,Right,500
0.000512,BL,Local,Denied,Right,500
0.847277,ML,Local,Aproved,Right,500
0.000941,BL,Local,Denied,Right,500
0.853436,ML,Local,Aproved,Wrong,500
0.000438,BL,Local,Aproved,Wrong,500
0.916368,ML,Local,Aproved,Right,500
0.007393,BL,Local,Aproved,Right,500
0.854306,ML,Local,Aproved,Right,500
0.000372,BL,Local,Aproved,Right,500
0.864817,ML,Local,Aproved,Right,500
0.007616,BL,Local,Denied,Right,500
0.911075,ML,Local,Aproved,Right,500
0.000333,BL,Local,Aproved,Right,500
0.888319,ML,Local,Aproved,Right,500
0.006402,BL,Local,Aproved,Right,500
0.946014,ML,Local,Aproved,Right,500
0.000305,BL,Local,Denied,Right,500
0.001400,BL,Local,Denied,Right,500
1.093574,ML,Local,Aproved,Right,500
0.001716,BL,Local,Denied,Right,500
1.115280,ML,Local,Aproved,Right,500
0.000396,BL,Local,Denied,Right,500
1.135121,ML,Local,Aproved,Right,500
0.007467,BL,Local,Aproved,Right,500
1.153824,ML,Local,Aproved,Right,500
0.000379,BL,Local,Aproved,Right,500
1.244892,ML,Local,Aproved,Wrong,500
0.006586,BL,Local,Aproved,Right,500
1.076984,ML,Local,Aproved,Right,500
0.001037,BL,Local,Denied,Right,500
1.091238,ML,Local,Aproved,Right,500
0.001268,BL,Local,Aproved,Right,500
1.110959,ML,Local,Aproved,Right,500
0.007238,BL,Local,Denied,Right,500
1.064498,ML,Local,Aproved,Wrong,500
0.000346,BL,Local,Denied,Right,500
1.086821,ML,Local,Aproved,Right,500
0.006826,BL,Local,Aproved,Right,500
1.104236,ML,Local,Aproved,Right,500
0.000342,BL,Local,Aproved,Right,500
1.124841,ML,Local,Aproved,Right,500
0.006100,BL,Local,Aproved,Right,500
1.215325,ML,Local,Aproved,Right,500
0.000332,BL,Local,Aproved,Right,500
1.231847,ML,Local,Aproved,Right,500
0.006127,BL,Local,Aproved,Right,500
1.263877,ML,Local,Aproved,Right,500
0.000428,BL,Local,Aproved,Right,500
1.088150,ML,Local,Aproved,Right,500
0.000330,BL,Local,Aproved,Right,500
1.228466,ML,Local,Aproved,Right,500
0.001734,BL,Local,Aproved,Right,500
1.066393,ML,Local,Aproved,Right,500
0.000501,BL,Local,Aproved,Wrong,500
1.073640,ML,Local,Aproved,Right,500
0.000599,BL,Local,Aproved,Right,500
1.088809,ML,Local,Aproved,Right,500
0.002166,BL,Local,Denied,Right,500
1.114015,ML,Local,Aproved,Right,500
0.006138,BL,Local,Denied,Right,500
1.065056,ML,Local,Aproved,Right,500
0.000355,BL,Local,Aproved,Right,500
1.084872,ML,Local,Aproved,Right,500
0.006636,BL,Local,Aproved,Right,500
1.109591,ML,Local,Aproved,Right,500
0.006008,BL,Local,Aproved,Right,500
1.129643,ML,Local,Aproved,Right,500
0.000533,BL,Local,Aproved,Right,500
1.076930,ML,Local,Aproved,Right,500
0.004034,BL,Local,Denied,Right,500
1.313695,ML,Local,Aproved,Right,500
0.000378,BL,Local,Aproved,Right,500
1.117455,ML,Local,Aproved,Wrong,500
0.015372,BL,Local,Aproved,Right,500
1.172152,ML,Local,Aproved,Right,500
0.001472,BL,Local,Aproved,Right,500
1.114003,ML,Local,Aproved,Right,500
0.007337,BL,Local,Aproved,Wrong,500
1.056378,ML,Local,Aproved,Right,500
1.005997,ML,Local,Aproved,Right,500
0.001141,BL,Local,Denied,Right,500
0.000420,BL,Local,Aproved,Right,500
1.024227,ML,Local,Aproved,Right,500
0.946795,ML,Local,Aproved,Right,500
0.001291,BL,Local,Aproved,Right,500
0.863775,ML,Local,Aproved,Right,500
0.001452,BL,Local,Aproved,Right,500
0.919644,ML,Local,Aproved,Right,500
0.000288,BL,Local,Aproved,Right,500
0.968349,ML,Local,Aproved,Right,500
0.007261,BL,Local,Denied,Right,500
0.884365,ML,Local,Aproved,Right,500
0.000359,BL,Local,Aproved,Right,500
0.867471,ML,Local,Aproved,Right,500
0.006838,BL,Local,Aproved,Right,500
0.867643,ML,Local,Aproved,Right,500
0.000388,BL,Local,Aproved,Wrong,500
0.877549,ML,Local,Aproved,Right,500
0.006721,BL,Local,Aproved,Right,500
0.843994,ML,Local,Aproved,Right,500
0.000456,BL,Local,Denied,Right,500
0.869150,ML,Local,Aproved,Right,500
0.006186,BL,Local,Aproved,Wrong,500
0.866037,ML,Local,Aproved,Right,500
0.000416,BL,Local,Aproved,Right,500
0.935865,ML,Local,Aproved,Right,500
0.001429,BL,Local,Denied,Right,500
0.882962,ML,Local,Aproved,Right,500
0.000371,BL,Local,Denied,Right,500
0.943883,ML,Local,Aproved,Right,500
0.006874,BL,Local,Aproved,Right,500
0.947566,ML,Local,Aproved,Wrong,500
0.000449,BL,Local,Aproved,Right,500
0.907797,ML,Local,Aproved,Right,500
0.006806,BL,Local,Denied,Right,500
0.918419,ML,Local,Aproved,Right,500
0.000334,BL,Local,Denied,Right,500
0.858492,ML,Local,Aproved,Right,500
0.000495,BL,Local,Denied,Right,500
0.870885,ML,Local,Aproved,Right,500
0.001473,BL,Local,Aproved,Right,500
0.911713,ML,Local,Aproved,Right,500
0.000391,BL,Local,Aproved,Right,500
0.857734,ML,Local,Aproved,Right,500
0.008433,BL,Local,Aproved,Right,500
0.850558,ML,Local,Aproved,Right,500
0.001251,BL,Local,Denied,Right,500
0.848479,ML,Local,Aproved,Right,500
0.000375,BL,Local,Aproved,Right,500
0.960008,ML,Local,Aproved,Right,500
0.007686,BL,Local,Aproved,Right,500
0.934471,ML,Local,Aproved,Right,500
0.000483,BL,Local,Aproved,Right,500
0.869210,ML,Local,Aproved,Right,500
0.008232,BL,Local,Denied,Right,500
0.849449,ML,Local,Aproved,Right,500
0.000295,BL,Local,Denied,Right,500
0.880488,ML,Local,Aproved,Right,500
0.006961,BL,Local,Aproved,Right,500
0.930295,ML,Local,Aproved,Right,500
0.000313,BL,Local,Denied,Right,500
0.879152,ML,Local,Aproved,Right,500
0.007479,BL,Local,Aproved,Right,500
0.853085,ML,Local,Aproved,Right,500
0.000320,BL,Local,Aproved,Right,500
0.871167,ML,Local,Aproved,Right,500
0.006356,BL,Local,Aproved,Right,500
0.843871,ML,Local,Aproved,Right,500
0.000321,BL,Local,Aproved,Right,500
0.931196,ML,Local,Aproved,Right,500
0.007158,BL,Local,Aproved,Right,500
0.922894,ML,Local,Aproved,Right,500
0.000264,BL,Local,Denied,Right,500
0.914928,ML,Local,Aproved,Right,500
0.007279,BL,Local,Denied,Right,500
0.901163,ML,Local,Aproved,Wrong,500
0.000674,BL,Local,Aproved,Right,500
0.881178,ML,Local,Aproved,Right,500
0.000315,BL,Local,Aproved,Right,500
0.896395,ML,Local,Aproved,Right,500
0.007616,BL,Local,Aproved,Right,500
0.845787,ML,Local,Aproved,Right,500
0.000696,BL,Local,Aproved,Right,500
0.875170,ML,Local,Aproved,Right,500
0.006813,BL,Local,Aproved,Right,500
0.872043,ML,Local,Aproved,Right,500
0.005474,BL,Local,Aproved,Right,500
0.875358,ML,Local,Aproved,Right,500
0.000359,BL,Local,Aproved,Right,500
0.893379,ML,Local,Aproved,Right,500
0.007148,BL,Local,Denied,Right,500
0.989494,ML,Local,Aproved,Right,500
0.000371,BL,Local,Aproved,Wrong,500
0.859765,ML,Local,Aproved,Right,500
0.000706,BL,Local,Aproved,Right,500
0.871060,ML,Local,Aproved,Right,500
0.000690,BL,Local,Denied,Right,500
0.875515,ML,Local,Aproved,Right,500
0.001518,BL,Local,Aproved,Right,500
0.882050,ML,Local,Aproved,Right,500
0.007699,BL,Local,Aproved,Right,500
0.853434,ML,Local,Aproved,Right,500
0.001454,BL,Local,Denied,Right,500
0.868309,ML,Local,Aproved,Right,500
0.007051,BL,Local,Aproved,Right,500
0.904857,ML,Local,Aproved,Right,500
0.000366,BL,Local,Aproved,Right,500
0.956248,ML,Local,Aproved,Right,500
0.001393,BL,Local,Denied,Right,500
0.861724,ML,Local,Aproved,Right,500
0.001056,BL,Local,Aproved,Right,500
0.863129,ML,Local,Aproved,Wrong,500
0.001358,BL,Local,Aproved,Wrong,500
0.949157,ML,Local,Aproved,Right,500
0.000372,BL,Local,Aproved,Right,500
0.901799,ML,Local,Aproved,Right,500
0.007425,BL,Local,Denied,Right,500
0.874878,ML,Local,Aproved,Right,500
0.000466,BL,Local,Aproved,Right,500
0.878098,ML,Local,Aproved,Right,500
0.007114,BL,Local,Denied,Right,500
0.910222,ML,Local,Aproved,Right,500
0.000386,BL,Local,Aproved,Right,500
0.911290,ML,Local,Aproved,Right,500
0.000320,BL,Local,Aproved,Right,500
0.862792,ML,Local,Aproved,Right,500
0.000366,BL,Local,Denied,Right,500
0.871970,ML,Local,Aproved,Right,500
0.007130,BL,Local,Denied,Right,500
0.856273,ML,Local,Aproved,Right,500
0.000494,BL,Local,Aproved,Right,500
0.960793,ML,Local,Aproved,Right,500
0.000309,BL,Local,Aproved,Right,500
0.871750,ML,Local,Aproved,Right,500
0.005759,BL,Local,Aproved,Right,500
0.861059,ML,Local,Aproved,Right,500
0.000373,BL,Local,Aproved,Right,500
0.876593,ML,Local,Aproved,Right,500
0.004266,BL,Local,Denied,Right,500
0.901812,ML,Local,Aproved,Right,500
0.004209,BL,Local,Aproved,Right,500
0.855923,ML,Local,Aproved,Right,500
0.006728,BL,Local,Aproved,Right,500
0.851640,ML,Local,Aproved,Right,500
0.000961,BL,Local,Aproved,Right,500
0.876209,ML,Local,Aproved,Right,500
0.007905,BL,Local,Denied,Right,500
0.857160,ML,Local,Aproved,Right,500
0.000395,BL,Local,Aproved,Right,500
0.864645,ML,Local,Aproved,Wrong,500
0.007680,BL,Local,Denied,Right,500
0.847488,ML,Local,Aproved,Right,500
0.000364,BL,Local,Aproved,Right,500
1.004061,ML,Local,Aproved,Right,500
0.000629,BL,Local,Aproved,Right,500
0.889314,ML,Local,Aproved,Right,500
0.000416,BL,Local,Aproved,Right,500
0.845337,ML,Local,Aproved,Right,500
0.001140,BL,Local,Aproved,Right,500
0.852607,ML,Local,Aproved,Right,500
0.000415,BL,Local,Aproved,Right,500
0.879567,ML,Local,Aproved,Right,500
0.006282,BL,Local,Denied,Right,500
0.880234,ML,Local,Aproved,Right,500
0.000454,BL,Local,Aproved,Right,500
0.880261,ML,Local,Aproved,Wrong,500
0.000363,BL,Local,Aproved,Right,500
0.871042,ML,Local,Aproved,Right,500
0.007497,BL,Local,Aproved,Right,500
0.867987,ML,Local,Aproved,Right,500
0.000555,BL,Local,Aproved,Right,500
0.903467,ML,Local,Aproved,Right,500
0.007257,BL,Local,Denied,Right,500
0.888884,ML,Local,Aproved,Right,500
0.005400,BL,Local,Aproved,Right,500
0.981390,ML,Local,Aproved,Right,500
0.000518,BL,Local,Denied,Right,500
0.869708,ML,Local,Aproved,Right,500
0.006560,BL,Local,Aproved,Right,500
0.839052,ML,Local,Aproved,Right,500
0.007322,BL,Local,Aproved,Right,500
0.870003,ML,Local,Aproved,Right,500
0.000355,BL,Local,Aproved,Right,500
0.877431,ML,Local,Aproved,Right,500
0.006889,BL,Local,Denied,Right,500
0.864107,ML,Local,Aproved,Right,500
0.000652,BL,Local,Aproved,Right,500
0.869645,ML,Local,Aproved,Wrong,500
0.000412,BL,Local,Aproved,Wrong,500
0.849101,ML,Local,Aproved,Wrong,500
0.007037,BL,Local,Denied,Right,500
0.845377,ML,Local,Aproved,Right,500
0.001364,BL,Local,Aproved,Right,500
0.944551,ML,Local,Aproved,Right,500
0.006630,BL,Local,Aproved,Wrong,500
0.853647,ML,Local,Aproved,Right,500
0.000394,BL,Local,Aproved,Right,500
0.864098,ML,Local,Aproved,Right,500
0.007295,BL,Local,Aproved,Right,500
0.846572,ML,Local,Aproved,Right,500
0.001015,BL,Local,Aproved,Right,500
0.900553,ML,Local,Aproved,Right,500
0.006880,BL,Local,Aproved,Right,500
0.848139,ML,Local,Aproved,Right,500
0.000444,BL,Local,Aproved,Right,500
0.860333,ML,Local,Aproved,Right,500
0.005405,BL,Local,Aproved,Right,500
0.866580,ML,Local,Aproved,Right,500
0.000308,BL,Local,Denied,Right,500
0.874942,ML,Local,Aproved,Right,500
0.007330,BL,Local,Aproved,Right,500
0.868830,ML,Local,Aproved,Right,500
0.000388,BL,Local,Aproved,Right,500
0.866674,ML,Local,Aproved,Right,500
0.006032,BL,Local,Denied,Right,500
0.937542,ML,Local,Aproved,Right,500
0.000623,BL,Local,Aproved,Right,500
0.942687,ML,Local,Aproved,Right,500
0.001234,BL,Local,Aproved,Right,500
0.880570,ML,Local,Aproved,Right,500
0.006107,BL,Local,Aproved,Right,500
0.903565,ML,Local,Aproved,Right,500
0.000417,BL,Local,Aproved,Right,500
0.879025,ML,Local,Aproved,Right,500
0.001148,BL,Local,Aproved,Right,500
0.865508,ML,Local,Aproved,Right,500
0.008909,BL,Local,Aproved,Right,500
0.883726,ML,Local,Aproved,Right,500
0.000414,BL,Local,Aproved,Right,500
0.891518,ML,Local,Aproved,Right,500
0.000630,BL,Local,Aproved,Right,500
0.865959,ML,Local,Aproved,Right,500
0.001254,BL,Local,Aproved,Right,500
0.924275,ML,Local,Aproved,Right,500
0.000428,BL,Local,Aproved,Right,500
0.886019,ML,Local,Aproved,Right,500
0.001160,BL,Local,Aproved,Right,500
0.962939,ML,Local,Aproved,Right,500
0.000308,BL,Local,Aproved,Right,500
0.867792,ML,Local,Aproved,Right,500
0.000362,BL,Local,Denied,Right,500
0.852439,ML,Local,Aproved,Right,500
0.004389,BL,Local,Aproved,Right,500
0.856987,ML,Local,Aproved,Right,500
0.000340,BL,Local,Aproved,Right,500
0.860467,ML,Local,Aproved,Right,500
0.007945,BL,Local,Aproved,Wrong,500
0.850117,ML,Local,Aproved,Right,500
0.000272,BL,Local,Denied,Right,500
0.902870,ML,Local,Aproved,Right,500
0.005666,BL,Local,Denied,Right,500
0.860949,ML,Local,Aproved,Right,500
0.000538,BL,Local,Aproved,Wrong,500
0.862721,ML,Local,Aproved,Wrong,500
0.007112,BL,Local,Aproved,Right,500
0.921334,ML,Local,Aproved,Right,500
0.000352,BL,Local,Aproved,Right,500
0.979660,ML,Local,Aproved,Right,500
0.004306,BL,Local,Denied,Right,500
0.866874,ML,Local,Aproved,Right,500
0.000401,BL,Local,Aproved,Right,500
0.869118,ML,Local,Aproved,Right,500
0.005945,BL,Local,Aproved,Right,500
0.860542,ML,Local,Aproved,Right,500
0.000283,BL,Local,Aproved,Right,500
0.921291,ML,Local,Aproved,Right,500
0.000358,BL,Local,Aproved,Right,500
0.858584,ML,Local,Aproved,Right,500
0.001671,BL,Local,Denied,Right,500
0.858185,ML,Local,Aproved,Right,500
0.000563,BL,Local,Aproved,Right,500
0.850421,ML,Local,Aproved,Right,500
0.000500,BL,Local,Aproved,Wrong,500
0.857347,ML,Local,Aproved,Right,500
0.000809,BL,Local,Aproved,Right,500
0.858088,ML,Local,Aproved,Wrong,500
0.003280,BL,Local,Aproved,Right,500
0.930717,ML,Local,Aproved,Right,500
0.000399,BL,Local,Aproved,Wrong,500
0.989088,ML,Local,Aproved,Right,500
0.004548,BL,Local,Aproved,Right,500
0.921327,ML,Local,Aproved,Wrong,500
0.000415,BL,Local,Aproved,Right,500
0.871825,ML,Local,Aproved,Right,500
0.006309,BL,Local,Denied,Right,500
0.849050,ML,Local,Aproved,Right,500
0.000398,BL,Local,Aproved,Right,500
0.867893,ML,Local,Aproved,Wrong,500
0.000434,BL,Local,Aproved,Right,500
0.892876,ML,Local,Aproved,Right,500
0.008690,BL,Local,Aproved,Right,500
0.879025,ML,Local,Aproved,Wrong,500
0.005149,BL,Local,Aproved,Wrong,500
0.890855,ML,Local,Aproved,Right,500
0.000757,BL,Local,Aproved,Right,500
0.856533,ML,Local,Aproved,Right,500
0.000511,BL,Local,Aproved,Right,500
1.000309,ML,Local,Aproved,Right,500
0.000883,BL,Local,Aproved,Right,500
0.927217,ML,Local,Aproved,Right,500
0.006697,BL,Local,Aproved,Wrong,500
0.878081,ML,Local,Aproved,Right,500
0.001184,BL,Local,Denied,Right,500
0.876263,ML,Local,Aproved,Right,500
0.006585,BL,Local,Aproved,Right,500
0.886364,ML,Local,Aproved,Right,500
